"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"718.857","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"719.619","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"719.74","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"719.778","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"719.839","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"720.12","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"720.14","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"721.994","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"721.995","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"721.995","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"721.995","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","2","Image 1","0",,,,,,
"721.995","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"721.995","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","1","Image 1","0",,,,,,
"721.995","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"722.111","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"723.938","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","Image 1","0",,,,,,
"723.938","1","Condition Event","S2-Forced-image touch=big","","9","0",,,,,,,,,,
"723.938","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"723.938","7","Pulse Output Event","Feeder #2","","9","1","Duration","1.2",,,,,,,,
"723.938","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"723.938","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","","-1",,,,,,
"723.938","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"723.938","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"723.938","16","Variable Event","shock_on_off","","9","1","Value","0",,,,,,,,
"723.938","19","List Change - Next Value","S3_50_forcedchoice_trials","","9","2","Index","3","Value","1",,,,,,
"723.938","16","Variable Event","_Trial_Counter","","9","1","Value","38",,,,,,,,
"723.938","16","Variable Event","trial_withinsession_counter","","9","1","Value","8",,,,,,,,
"723.938","16","Variable Event","BigRew_forced_counter","","9","1","Value","8",,,,,,,,
"723.938","21","Group Change Event","Group Change","","9","1","New Group","14",,,,,,,,
"723.938","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"723.938","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"724.59","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","2","Image 1","0",,,,,,
"725.717","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"725.718","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"725.718","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"725.718","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"725.718","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","3","Value","1",,,,,,
"725.718","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"729.1","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"731.58","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","1","Image 1","0",,,,,,
"731.58","1","Condition Event","...Left Touch during ITI","","21","0",,,,,,,,,,
"731.58","16","Variable Event","LeftBlank_touch_during_ITI","","21","1","Value","1",,,,,,,,
"731.58","61","Group Maintain Event","Group Change","","21","1","New Group","21",,,,,,,,
"731.777","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","1","Image 1","0",,,,,,
"733.666","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"733.718","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"733.718","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"733.718","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"733.718","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"733.718","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"733.718","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"733.718","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"733.718","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"733.718","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"733.718","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"733.718","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"733.718","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"733.718","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"733.718","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"733.718","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"733.718","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"733.718","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"733.718","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"733.74","39","Input Transition Off Event","Tray #1","","5","0",,,,,,,,,,
"733.74","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"733.74","16","Variable Event","Forced_img_position","","5","1","Value","1",,,,,,,,
"733.74","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"733.74","1","Condition Event","Blank Right","","6","0",,,,,,,,,,
"733.74","16","Variable Event","Forced_blank_position","","6","1","Value","2",,,,,,,,
"733.74","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"733.816","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"733.817","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"733.817","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"733.817","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","1","Image 1","0",,,,,,
"733.817","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"733.817","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","2","Image 1","0",,,,,,
"733.817","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"733.949","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"736.284","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","Image 1","0",,,,,,
"736.285","1","Condition Event","S2-Forced-image touch=small","","9","0",,,,,,,,,,
"736.285","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"736.285","7","Pulse Output Event","Feeder #2","","9","1","Duration","0.3",,,,,,,,
"736.285","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"736.285","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","","-1",,,,,,
"736.285","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"736.285","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"736.285","16","Variable Event","_Trial_Counter","","9","1","Value","39",,,,,,,,
"736.285","16","Variable Event","trial_withinsession_counter","","9","1","Value","9",,,,,,,,
"736.285","16","Variable Event","SmallRew_forced_counter","","9","1","Value","8",,,,,,,,
"736.285","21","Group Change Event","Group Change","","9","1","New Group","17",,,,,,,,
"737.4","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"737.4","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"737.4","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"737.4","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"737.4","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","7","Value","2",,,,,,
"737.4","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"738.593","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"740.174","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"740.174","1","Condition Event","...Right Touch during ITI","","21","0",,,,,,,,,,
"740.174","16","Variable Event","RightBlank_touch_during_ITI","","21","1","Value","1",,,,,,,,
"740.174","61","Group Maintain Event","Group Change","","21","1","New Group","21",,,,,,,,
"740.608","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"740.728","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"740.729","1","Condition Event","...Right Touch during ITI","","21","0",,,,,,,,,,
"740.729","16","Variable Event","RightBlank_touch_during_ITI","","21","1","Value","2",,,,,,,,
"740.729","61","Group Maintain Event","Group Change","","21","1","New Group","21",,,,,,,,
"740.928","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"741.009","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"741.01","1","Condition Event","...Right Touch during ITI","","21","0",,,,,,,,,,
"741.01","16","Variable Event","RightBlank_touch_during_ITI","","21","1","Value","3",,,,,,,,
"741.01","61","Group Maintain Event","Group Change","","21","1","New Group","21",,,,,,,,
"741.172","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"744.181","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"744.181","1","Condition Event","...Right Touch during ITI","","21","0",,,,,,,,,,
"744.181","16","Variable Event","RightBlank_touch_during_ITI","","21","1","Value","4",,,,,,,,
"744.181","61","Group Maintain Event","Group Change","","21","1","New Group","21",,,,,,,,
"744.28","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","2","Image 1","0",,,,,,
"745.4","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"745.4","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"745.4","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"745.4","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"745.4","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"745.4","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"745.4","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"745.4","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"745.401","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"745.401","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"745.401","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"745.401","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"745.401","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"745.401","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"745.401","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"745.401","1","Condition Event","Are we in Free_Choice Trials","","4","0",,,,,,,,,,
"745.401","16","Variable Event","FreeChoice_trials","","4","1","Value","1",,,,,,,,
"745.401","21","Group Change Event","Group Change","","4","1","New Group","10",,,,,,,,
"751.937","38","Input Transition On Event","Tray #1","","10","0",,,,,,,,,,
"751.937","1","Condition Event","Free-Choice Trials begin","","10","0",,,,,,,,,,
"751.937","4","Output Off Event","TrayLight #1","","10","0",,,,,,,,,,
"751.937","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","1","Image 1","0",,,,,,
"751.937","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","10","2","Position","2","Image 1","0",,,,,,
"751.937","29","Timer Event","Presentation_timer","","10","1","Value","0",,,,,,,,
"751.937","21","Group Change Event","Group Change","","10","1","New Group","12",,,,,,,,
"751.993","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"756.434","38","Input Transition On Event","Tray #1","","12","0",,,,,,,,,,
"756.568","39","Input Transition Off Event","Tray #1","","12","0",,,,,,,,,,
"757.65","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","Image 1","0",,,,,,
"757.651","1","Condition Event","S2-Free-image touch=big","","12","0",,,,,,,,,,
"757.651","3","Output On Event","TrayLight #1","","12","0",,,,,,,,,,
"757.651","7","Pulse Output Event","Feeder #2","","12","1","Duration","1.2",,,,,,,,
"757.651","7","Pulse Output Event","Sound_On #1","","12","1","Duration","1",,,,,,,,
"757.651","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","2","","-1",,,,,,
"757.651","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","12","2","Position","1","","-1",,,,,,
"757.651","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","1","Image 1","0",,,,,,
"757.651","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","12","2","Position","2","Image 1","0",,,,,,
"757.651","16","Variable Event","shock_on_off","","12","1","Value","0",,,,,,,,
"757.651","19","List Change - Next Value","S3_50_freechoice_shock","","12","2","Index","4","Value","1",,,,,,
"757.651","16","Variable Event","_Trial_Counter","","12","1","Value","40",,,,,,,,
"757.651","16","Variable Event","trial_withinsession_counter","","12","1","Value","10",,,,,,,,
"757.651","16","Variable Event","BigRew_free_counter","","12","1","Value","23",,,,,,,,
"757.651","16","Variable Event","FreeTrials_counter","","12","1","Value","23",,,,,,,,
"757.651","21","Group Change Event","Group Change","","12","1","New Group","14",,,,,,,,
"757.651","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"757.651","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"758.787","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"758.787","1","Condition Event","Reward Retrieved Free Choice","","17","0",,,,,,,,,,
"758.787","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"758.787","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"758.787","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"761.956","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"766.006","38","Input Transition On Event","Tray #1","","21","0",,,,,,,,,,
"766.035","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"766.787","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"766.787","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"766.787","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"766.787","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"766.787","1","Condition Event","If not End of Expt","","2","0",,,,,,,,,,
"766.787","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"766.787","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"766.787","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"766.787","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"766.787","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"766.787","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"766.787","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
